318,43,1
268,44,1
374,153,1
273,122,1
260,72,1
342,54,1
325,22,1
347,128,1
294,50,1
236,97,1
290,37,1
309,118,1
239,138,1
263,141,1
299,164,1
381,89,1
254,150,1
371,62,1
322,126,1
270,165,1
321,133,1
288,32,1
330,112,1
328,27,1
269,167,1
311,143,1
300,169,1
273,106,1
319,72,1
293,48,1
345,117,1
377,151,1
349,118,1
345,170,1
379,80,1
331,159,1
377,109,1
374,153,1
302,114,1
286,90,1
349,131,1
343,83,1
250,106,1
300,127,1
274,178,1
279,95,1
269,159,1
301,69,1
371,84,1
337,84,1
241,103,1
316,172,1
341,60,1
238,106,1
322,98,1
258,61,1
340,38,1
331,179,1
342,113,1
323,135,1
284,70,1
357,153,1
333,162,1
341,78,1
274,153,1
256,147,1
347,148,1
262,68,1
310,64,1
366,155,1
251,109,1
248,66,1
334,170,1
379,61,1
353,145,1
277,166,1
344,133,1
280,35,1
277,92,1
314,112,1
240,122,1
276,153,1
355,147,1
286,63,1
353,174,1
380,131,1
234,112,1
342,100,1
291,175,1
247,122,1
369,158,1
251,48,1
263,148,1
252,94,1
347,43,1
292,78,1
310,179,1
274,105,1
380,126,1
239,135,1
341,249,2
411,217,2
440,199,2
456,279,2
438,314,2
463,270,2
468,215,2
444,291,2
439,210,2
434,178,2
395,324,2
368,287,2
409,259,2
393,285,2
484,260,2
496,267,2
489,271,2
471,207,2
432,179,2
434,319,2
367,308,2
361,280,2
426,307,2
386,175,2
391,222,2
418,178,2
444,263,2
431,175,2
463,245,2
414,180,2
384,307,2
402,338,2
443,185,2
489,291,2
380,184,2
450,228,2
441,279,2
369,228,2
490,239,2
421,312,2
449,255,2
358,207,2
427,216,2
404,293,2
336,251,2
449,207,2
415,330,2
443,281,2
375,275,2
412,301,2
410,227,2
430,193,2
372,292,2
379,254,2
474,256,2
368,239,2
380,241,2
465,204,2
367,299,2
415,279,2
428,208,2
429,208,2
391,312,2
352,269,2
357,228,2
367,244,2
418,246,2
376,251,2
431,296,2
445,325,2
431,217,2
420,287,2
367,313,2
459,325,2
484,305,2
419,243,2
354,226,2
450,209,2
470,210,2
376,277,2
352,267,2
403,224,2
433,323,2
416,329,2
346,270,2
464,232,2
350,274,2
347,208,2
368,192,2
366,255,2
469,243,2
456,204,2
391,299,2
448,244,2
462,238,2
460,311,2
389,330,2
435,311,2
363,207,2
417,176,2
121,222,3
89,182,3
186,195,3
143,147,3
147,247,3
220,222,3
81,195,3
153,286,3
203,278,3
210,168,3
169,157,3
140,251,3
139,273,3
134,178,3
154,142,3
86,186,3
172,255,3
182,207,3
131,219,3
109,183,3
146,221,3
197,281,3
185,159,3
215,207,3
155,220,3
103,198,3
88,210,3
109,171,3
140,231,3
168,169,3
218,242,3
106,220,3
141,268,3
123,217,3
136,221,3
147,243,3
113,237,3
119,203,3
198,222,3
105,190,3
184,167,3
218,223,3
203,167,3
204,228,3
162,147,3
212,256,3
101,258,3
149,286,3
72,195,3
144,183,3
138,156,3
128,162,3
165,188,3
129,280,3
203,268,3
170,258,3
142,278,3
170,236,3
172,262,3
169,250,3
117,197,3
127,273,3
131,176,3
173,273,3
80,195,3
126,232,3
143,192,3
163,284,3
132,204,3
158,180,3
124,170,3
88,213,3
208,245,3
136,236,3
132,229,3
124,263,3
213,270,3
102,259,3
145,136,3
82,205,3
122,210,3
151,195,3
94,237,3
128,153,3
196,281,3
106,240,3
157,136,3
210,167,3
92,212,3
114,283,3
149,133,3
172,250,3
139,255,3
180,284,3
203,272,3
127,278,3
126,250,3
92,182,3
138,199,3
216,209,3
84,390,4
79,477,4
62,424,4
171,410,4
86,431,4
138,452,4
128,448,4
115,460,4
65,446,4
155,387,4
72,426,4
158,461,4
120,357,4
173,433,4
160,416,4
127,357,4
138,442,4
128,449,4
170,437,4
108,356,4
85,398,4
113,362,4
109,360,4
142,470,4
146,430,4
164,434,4
151,467,4
76,453,4
62,427,4
61,387,4
176,448,4
173,385,4
123,449,4
169,381,4
161,403,4
161,371,4
96,413,4
106,384,4
62,375,4
64,375,4
120,394,4
127,440,4
82,468,4
98,389,4
156,366,4
91,419,4
177,422,4
130,435,4
143,429,4
100,449,4
55,362,4
101,378,4
106,428,4
88,392,4
166,408,4
107,476,4
148,412,4
116,450,4
184,458,4
112,455,4
91,362,4
181,445,4
143,384,4
77,452,4
173,387,4
91,370,4
168,410,4
175,383,4
99,406,4
56,380,4
163,363,4
75,367,4
138,364,4
129,411,4
162,465,4
90,395,4
116,363,4
171,464,4
68,406,4
69,422,4
161,453,4
122,453,4
134,472,4
163,444,4
167,360,4
151,461,4
132,432,4
97,416,4
141,351,4
165,437,4
137,405,4
83,417,4
146,425,4
93,428,4
146,371,4
183,465,4
123,422,4
171,394,4
75,358,4
167,406,4
258,380,5
269,324,5
271,360,5
269,343,5
306,416,5
264,400,5
254,336,5
288,325,5
295,358,5
272,463,5
279,380,5
261,320,5
248,380,5
280,412,5
300,373,5
328,409,5
324,325,5
261,386,5
349,380,5
334,369,5
310,446,5
231,419,5
243,428,5
282,419,5
226,334,5
320,326,5
243,423,5
248,375,5
343,422,5
342,349,5
266,357,5
259,312,5
313,391,5
293,466,5
363,413,5
306,315,5
266,389,5
292,331,5
244,331,5
318,456,5
316,323,5
227,342,5
346,386,5
292,315,5
320,344,5
274,437,5
345,361,5
261,327,5
335,444,5
315,438,5
267,390,5
282,306,5
299,333,5
369,399,5
366,385,5
306,376,5
258,333,5
290,425,5
332,381,5
310,341,5
244,452,5
342,343,5
246,382,5
267,428,5
305,379,5
253,321,5
238,348,5
285,441,5
273,430,5
272,337,5
272,321,5
339,367,5
280,368,5
315,338,5
216,366,5
252,376,5
291,425,5
324,345,5
319,347,5
227,360,5
356,354,5
322,368,5
259,433,5
292,463,5
322,342,5
264,332,5
315,383,5
236,379,5
298,407,5
368,414,5
265,346,5
317,394,5
321,333,5
317,417,5
329,404,5
366,382,5
330,358,5
243,372,5
299,467,5
240,382,5
